Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,18-29 years,10,162,,,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,25-34 years,18,258,17,,0,26,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,30-49 years,83,779,84,55,,116,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,35-44 years,41,367,42,28,,58,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,45-54 years,83,592,69,50,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,50-64 years,227,1523,201,130,,307,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,55-64 years,173,1174,161,98,,243,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,65-74 years,289,2031,261,161,,393,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,75-84 years,362,2677,291,154,,503,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Female,85 years and over,425,3647,274,144,,559,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,All Ages,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,Under 1 year,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,0-17 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New Mexico,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,All Sexes,All Ages,20167,131646,17193,8942,281,28676,
02/10/2021,01/01/2020,02/06/2021,New York,Male,All Ages,10466,66105,9320,4941,142,14975,
02/10/2021,01/01/2020,02/06/2021,New York,Male,Under 1 year,,278,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,0-17 years,,474,,,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,1-4 years,,43,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,5-14 years,,78,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,15-24 years,17,651,20,,0,29,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,18-29 years,43,1255,49,19,,74,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,25-34 years,65,1529,66,32,,101,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,30-49 years,399,4287,297,184,,519,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,35-44 years,171,2057,124,71,,226,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,45-54 years,513,3750,391,252,,659,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Male,50-64 years,1677,11431,1376,827,27,2251,
02/10/2021,01/01/2020,02/06/2021,New York,Male,55-64 years,1353,9061,1121,667,24,1829,
02/10/2021,01/01/2020,02/06/2021,New York,Male,65-74 years,2376,13837,2057,1159,31,3301,
02/10/2021,01/01/2020,02/06/2021,New York,Male,75-84 years,2894,16417,2579,1381,36,4126,
02/10/2021,01/01/2020,02/06/2021,New York,Male,85 years and over,3073,18404,2955,1369,36,4691,
02/10/2021,01/01/2020,02/06/2021,New York,Female,All Ages,9701,65537,7873,4001,139,13701,
02/10/2021,01/01/2020,02/06/2021,New York,Female,Under 1 year,0,216,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,0-17 years,,340,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,1-4 years,0,36,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,5-14 years,,60,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,15-24 years,,236,10,0,,15,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,18-29 years,15,470,20,,,31,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,25-34 years,29,635,29,14,0,44,
02/10/2021,01/01/2020,02/06/2021,New York,Female,30-49 years,178,2229,163,85,,260,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,35-44 years,78,1011,64,33,,112,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,45-54 years,211,2116,190,96,,309,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Female,50-64 years,812,6972,778,386,20,1222,
02/10/2021,01/01/2020,02/06/2021,New York,Female,55-64 years,685,5701,668,334,16,1034,
02/10/2021,01/01/2020,02/06/2021,New York,Female,65-74 years,1454,10165,1270,685,23,2062,
02/10/2021,01/01/2020,02/06/2021,New York,Female,75-84 years,2479,15446,2067,1107,28,3467,
02/10/2021,01/01/2020,02/06/2021,New York,Female,85 years and over,4761,29915,3571,1732,58,6649,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,15-24 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,18-29 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,25-34 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,All Sexes,All Ages,24197,88873,13949,9131,1027,29206,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,All Ages,14260,47179,8004,5374,618,16977,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,Under 1 year,,224,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,0-17 years,10,361,11,,,22,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,1-4 years,,34,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,5-14 years,,61,,,,12,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,15-24 years,25,458,15,,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,18-29 years,67,916,32,16,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,25-34 years,130,1190,78,47,,163,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Male,30-49 years,948,4082,444,315,66,1091,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,35-44 years,438,1957,184,131,27,498,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,45-54 years,1102,3712,550,396,77,1265,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,50-64 years,3203,10218,1664,1166,203,3729,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,55-64 years,2523,7941,1315,915,159,2947,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,65-74 years,3779,10737,1995,1421,145,4362,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,75-84 years,3665,10984,2138,1446,113,4372,
02/10/2021,01/01/2020,02/06/2021,New York City,Male,85 years and over,2588,9881,1720,1008,82,3318,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,All Ages,9937,41691,5945,3757,409,12229,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,Under 1 year,,183,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,0-17 years,,266,,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,1-4 years,,17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,5-14 years,,47,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,15-24 years,11,175,,,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,18-29 years,28,330,21,,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,25-34 years,62,456,35,17,,83,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,30-49 years,346,1824,182,102,24,430,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,35-44 years,130,849,78,38,,171,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Female,45-54 years,457,1898,253,161,36,556,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,50-64 years,1492,5676,856,582,92,1786,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,55-64 years,1208,4471,687,474,70,1436,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,65-74 years,2068,7253,1150,794,93,2444,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,75-84 years,2694,9842,1622,1048,95,3291,
02/10/2021,01/01/2020,02/06/2021,New York City,Female,85 years and over,3302,16500,2109,1220,100,4225,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,1-4 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,5-14 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,15-24 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,18-29 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,25-34 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,30-49 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,35-44 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,45-54 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,50-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,55-64 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,65-74 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,75-84 years,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,New York City,Unknown,85 years and over,0,0,0,0,0,0,
02/10/2021,01/01/2020,02/06/2021,North Carolina,All Sexes,All Ages,4386,83546,6316,1917,281,9063,
02/10/2021,01/01/2020,02/06/2021,North Carolina,Male,All Ages,2264,43025,3329,1037,134,4687,
02/10/2021,01/01/2020,02/06/2021,North Carolina,Male,Under 1 year,0,342,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
