Data as of,Start Date,End Date,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
02/17/2021,01/01/2020,02/13/2021,New York,Female,Under 1 year,0,217,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,0-17 years,,344,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,1-4 years,0,37,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,5-14 years,,61,0,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,15-24 years,,237,11,0,,16,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,18-29 years,15,473,21,,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,25-34 years,30,645,31,15,0,46,
02/17/2021,01/01/2020,02/13/2021,New York,Female,30-49 years,184,2266,168,89,,267,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,35-44 years,79,1031,65,34,,113,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,45-54 years,216,2147,193,99,,314,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Female,50-64 years,836,7085,796,398,20,1252,
02/17/2021,01/01/2020,02/13/2021,New York,Female,55-64 years,708,5793,685,345,16,1063,
02/17/2021,01/01/2020,02/13/2021,New York,Female,65-74 years,1503,10337,1308,710,23,2124,
02/17/2021,01/01/2020,02/13/2021,New York,Female,75-84 years,2553,15753,2117,1141,28,3557,
02/17/2021,01/01/2020,02/13/2021,New York,Female,85 years and over,4883,30408,3641,1772,60,6802,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,25-34 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,All Sexes,All Ages,24669,90361,14167,9273,1027,29754,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,All Ages,14528,47952,8123,5448,618,17290,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,Under 1 year,,230,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,0-17 years,10,368,12,,,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,1-4 years,,34,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,5-14 years,,62,,,,13,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,15-24 years,25,463,15,,,32,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,18-29 years,68,930,33,17,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,25-34 years,133,1207,80,48,,167,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Male,30-49 years,963,4143,447,316,66,1108,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,35-44 years,445,1985,184,131,27,505,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,45-54 years,1114,3768,554,399,77,1278,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,50-64 years,3247,10383,1690,1182,203,3783,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,55-64 years,2561,8075,1339,929,159,2995,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,65-74 years,3847,10924,2025,1441,145,4440,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,75-84 years,3745,11165,2165,1464,113,4461,
02/17/2021,01/01/2020,02/13/2021,New York City,Male,85 years and over,2648,10039,1751,1026,82,3391,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,All Ages,10141,42406,6044,3825,409,12464,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,Under 1 year,,186,0,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,0-17 years,,271,,,,11,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,1-4 years,,17,,,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,5-14 years,,48,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,15-24 years,11,177,,,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,18-29 years,28,334,21,,,42,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,25-34 years,63,465,35,17,,84,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,30-49 years,358,1865,187,106,24,443,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,35-44 years,137,869,82,41,,179,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Female,45-54 years,465,1930,260,164,36,568,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,50-64 years,1521,5765,869,589,92,1821,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,55-64 years,1233,4543,694,479,70,1463,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,65-74 years,2108,7384,1168,807,93,2489,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,75-84 years,2749,10008,1647,1067,95,3352,
02/17/2021,01/01/2020,02/13/2021,New York City,Female,85 years and over,3370,16779,2147,1245,100,4306,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,All Ages,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,Under 1 year,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,0-17 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,15-24 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,18-29 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,25-34 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,30-49 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,50-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,55-64 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,65-74 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,75-84 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,New York City,Unknown,85 years and over,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,All Sexes,All Ages,4771,87007,6660,2095,281,9614,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,All Ages,2428,44799,3495,1117,134,4937,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,Under 1 year,0,358,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,0-17 years,,620,,0,,14,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,1-4 years,0,56,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,5-14 years,,101,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,15-24 years,,851,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,18-29 years,,1427,15,,,21,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,25-34 years,21,1534,28,,0,43,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,30-49 years,136,4053,138,53,11,232,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,35-44 years,62,1832,58,21,,105,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,45-54 years,146,3313,169,63,12,264,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,50-64 years,423,8992,587,197,44,857,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,55-64 years,334,7047,480,161,37,690,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,65-74 years,611,10300,897,291,27,1242,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,75-84 years,714,10882,1049,326,24,1461,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Male,85 years and over,536,8525,801,248,22,1110,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,All Ages,2343,42197,3164,978,147,4676,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,Under 1 year,0,274,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,0-17 years,0,426,,0,,10,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,1-4 years,0,38,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,5-14 years,0,74,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,15-24 years,,317,,0,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,18-29 years,,577,14,,,23,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,25-34 years,13,663,30,,,41,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,30-49 years,63,2256,114,25,12,164,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,35-44 years,26,1043,50,,,71,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,45-54 years,84,2095,125,39,14,184,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,50-64 years,256,5900,426,129,32,585,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,55-64 years,200,4655,346,99,23,470,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,65-74 years,464,7653,661,232,39,932,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,75-84 years,642,10679,854,271,25,1250,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Female,85 years and over,913,14706,1089,320,30,1712,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,All Ages,0,11,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,Under 1 year,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,0-17 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,1-4 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,5-14 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,15-24 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,18-29 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,25-34 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,30-49 years,0,,0,0,0,0,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,35-44 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,45-54 years,0,0,0,0,0,0,
02/17/2021,01/01/2020,02/13/2021,North Carolina,Unknown,50-64 years,0,,,0,0,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
